Customer ID,max_order_date,recency,frequency,Monetary,r_score,f_score,m_score,rfm,rfm_score
AG-525,2014-12-16,15,7,133.35599999999997,8,3,3,14,4
AG-675,2014-11-07,54,10,242.27100000000013,5,5,4,14,4
AG-765,2014-08-09,144,8,-1075.278,2,4,1,7,1
AG-900,2014-08-12,141,4,-146.52000000000004,2,1,2,5,1
AH-10030,2014-12-19,12,27,2601.4330400000003,8,8,10,26,9
AH-10075,2014-12-29,2,34,986.0434199999997,10,10,7,27,10
AH-10120,2014-09-09,113,22,1705.13728,3,6,8,17,5
AH-10195,2014-12-11,20,25,158.90887999999998,7,7,3,17,5
AH-10210,2014-12-25,6,34,4139.660779999998,9,10,10,29,10
AH-10465,2014-10-22,70,20,611.8889800000002,4,6,6,16,5
AH-10585,2014-10-12,80,22,1458.3500999999994,4,6,8,18,6
AH-10690,2014-10-02,90,31,2795.843720000001,3,10,10,23,8
AH-120,2014-10-12,80,4,376.24199999999996,4,1,5,10,3
AH-195,2014-09-02,120,9,-751.155,3,5,1,9,2
AH-210,2013-09-30,457,4,202.71,1,1,4,6,1
AH-30,2013-09-19,468,7,-150.50400000000002,1,3,2,6,1
AH-465,2014-04-05,270,4,106.446,1,1,3,5,1
AH-585,2014-10-17,75,9,151.722,4,5,3,12,4
AH-690,2014-03-11,295,5,-329.83200000000005,1,2,1,4,1
AH-75,2014-11-24,37,8,915.99,6,4,6,16,5
AI-10855,2014-12-18,13,22,1612.7634,8,6,8,22,8
AI-855,2014-11-06,55,4,-74.58599999999997,5,1,2,8,2
AJ-10780,2014-11-13,48,25,1784.2461999999998,5,7,8,20,7
AJ-10795,2014-10-30,62,22,1861.0923999999993,4,6,9,19,6
AJ-10945,2014-10-13,79,29,1567.6391999999996,4,9,8,21,7
AJ-10960,2014-11-13,48,17,1518.6719799999996,5,6,8,19,6
AJ-780,2014-12-30,1,12,-612.0060000000001,10,5,1,16,5
AJ-795,2014-11-25,36,10,617.4900000000001,6,5,6,17,5
AJ-945,2014-09-18,104,7,1439.0639999999994,3,3,8,14,4
AJ-960,2014-12-03,28,10,1012.686,6,5,7,18,6
AM-10360,2014-12-16,15,33,2748.4754000000003,8,10,10,28,10
AM-10705,2014-12-02,29,30,2728.645100000001,6,9,10,25,9
AM-360,2014-09-07,115,6,229.37700000000004,3,2,4,9,2
AM-705,2014-08-17,136,6,509.94000000000005,2,2,5,9,2
AO-10810,2014-11-25,36,27,1028.3926000000001,6,8,7,21,7
AO-810,2014-12-24,7,5,64.707,9,2,3,14,4
AP-10720,2014-11-20,41,20,2937.4660999999996,5,6,10,21,7
AP-10915,2014-11-09,52,32,2420.1055999999985,5,10,9,24,9
AP-720,2014-11-24,37,6,55.29900000000002,6,2,3,11,3
AP-915,2014-09-30,92,5,717.5099999999999,3,2,6,11,3
AR-10345,2014-11-09,52,26,1683.9278000000002,5,8,8,21,7
AR-10405,2014-11-09,52,22,-583.4818200000001,5,6,1,12,4
AR-10510,2014-12-17,14,29,3518.9608599999997,8,9,10,27,10
AR-10540,2014-12-25,6,15,3050.9133,9,6,10,25,9
AR-10570,2014-12-29,2,18,1584.8323200000002,10,6,8,24,9
AR-10825,2014-10-13,79,38,2828.1048,4,10,10,24,9
AR-345,2014-12-08,23,9,606.732,7,5,6,18,6
AR-405,2014-05-23,222,6,31.200000000000014,2,2,3,7,1
AR-510,2014-12-04,27,10,42.798,7,5,3,15,5
AR-540,2014-06-01,213,8,88.17,2,4,3,9,2
AR-570,2014-12-03,28,9,409.8179999999999,6,5,5,16,5
AR-825,2014-11-28,33,7,289.54199999999986,6,3,4,13,4
AS-10045,2014-10-16,76,28,660.9177999999998,4,9,6,19,6
AS-10090,2014-12-16,15,32,1344.9601199999993,8,10,7,25,9
AS-10135,2014-11-20,41,19,750.2937999999998,5,6,6,17,5
AS-10225,2014-12-19,12,28,2718.6598000000004,8,9,10,27,10
AS-10240,2014-12-19,12,31,630.3841600000001,8,10,6,24,9
AS-10285,2014-12-13,18,30,1794.8640599999997,8,9,8,25,9
AS-10630,2014-11-26,35,19,3194.363400000001,6,6,10,22,8
AS-135,2014-09-30,92,5,814.2000000000002,3,2,6,11,3
AS-225,2014-12-29,2,7,-215.02499999999998,10,3,2,15,5
AS-240,2013-08-20,498,5,545.0699999999999,1,2,5,8,2
AS-285,2014-09-23,99,13,738.702,3,5,6,14,4
AS-45,2014-12-05,26,3,-291.756,7,1,1,9,2
AS-630,2014-11-28,33,11,-1103.3100000000004,6,5,1,12,4
AS-90,2014-10-12,80,4,76.31400000000002,4,1,3,8,2
AT-10435,2014-12-19,12,24,3016.898299999999,8,7,10,25,9
AT-10735,2014-12-29,2,29,2516.7079000000003,10,9,9,28,10
AT-435,2014-11-02,59,12,-221.36700000000002,4,5,2,11,3
AT-735,2014-10-23,69,5,143.07,4,2,3,9,2
AW-10840,2014-12-15,16,25,1444.8320200000005,8,7,8,23,8
AW-10930,2014-11-26,35,22,2585.881959999999,6,6,9,21,7
AW-840,2014-09-25,97,7,-228.42000000000002,3,3,2,8,2
AW-930,2014-11-24,37,6,95.08500000000001,6,2,3,11,3
AY-10555,2014-12-17,14,16,1850.5163400000006,8,6,9,23,8
AY-555,2014-11-26,35,11,440.4599999999999,6,5,5,16,5
AZ-10750,2014-11-09,52,18,1606.5633,5,6,8,19,6
AZ-750,2014-11-06,55,10,-682.2030000000001,5,5,1,11,3
BB-10990,2014-12-17,14,30,177.06659999999997,8,9,4,21,7
BB-11545,2014-12-11,20,26,1686.6588800000002,7,8,8,23,8
BB-1545,2014-12-11,20,5,52.187999999999995,7,2,3,12,4
BB-990,2014-11-11,50,7,122.35799999999999,5,3,3,11,3
BC-11125,2014-12-06,25,28,2755.678400000001,7,9,10,26,9
BC-1125,2014-08-22,131,6,-269.718,2,2,1,5,1
BD-11320,2014-12-26,5,32,1409.6197000000002,10,10,7,27,10
BD-11500,2014-12-12,19,27,2412.359,7,8,9,24,9
BD-11560,2014-12-24,7,19,1909.8637399999998,9,6,9,24,9
BD-11605,2014-09-25,97,19,1201.1774399999995,3,6,7,16,5
BD-11620,2014-12-11,20,25,448.50692000000004,7,7,5,19,6
BD-11635,2014-12-22,9,25,1303.6163000000006,9,7,7,23,8
BD-11725,2014-12-27,4,30,1574.1360999999993,10,9,8,27,10
BD-11770,2014-11-26,35,26,2397.81426,6,8,9,23,8
BD-1320,2014-12-26,5,6,213.05999999999995,10,2,4,16,5
BD-1500,2013-11-28,398,3,-31.293000000000006,1,1,2,4,1
BD-1560,2014-06-27,187,5,114.83999999999999,2,2,3,7,1
BD-1605,2014-03-31,275,5,224.48999999999998,1,2,4,7,1
BD-1620,2014-09-08,114,11,535.917,3,5,5,13,4
BD-1635,2014-10-02,90,9,1488.693,3,5,8,16,5
BD-1725,2014-09-22,100,13,901.0200000000001,3,5,6,14,4
BD-1770,2014-07-05,179,5,-869.5439999999999,2,2,1,5,1
BE-11335,2014-11-26,35,37,7790.696300000003,6,10,10,26,9
BE-11410,2014-09-24,98,30,3398.09706,3,9,10,22,8
BE-11455,2014-12-28,3,27,517.9141000000001,10,8,5,23,8
BE-1335,2013-07-06,543,5,-380.69100000000003,1,2,1,4,1
BE-1410,2014-10-28,64,7,391.05899999999997,4,3,5,12,4
BE-1455,2014-07-08,176,2,460.11,2,1,5,8,2
BF-1005,2012-12-27,734,2,176.433,1,1,4,6,1
BF-1020,2014-09-26,96,7,-193.13400000000007,3,3,2,8,2
BF-1080,2014-05-06,239,6,896.9399999999998,1,2,6,9,2
BF-10975,2014-11-26,35,22,1217.0095999999996,6,6,7,19,6
BF-11005,2014-12-23,8,25,939.23756,9,7,6,22,8
BF-11020,2014-12-16,15,24,1133.2552999999998,8,7,7,22,8
BF-11080,2014-10-20,72,21,1187.5689000000002,4,6,7,17,5
BF-11170,2014-12-15,16,31,3859.22114,8,10,10,28,10
BF-11215,2014-10-27,65,27,878.9098000000002,4,8,6,18,6
BF-11275,2014-12-25,6,23,565.0688399999999,9,7,5,21,7
BF-1170,2014-06-21,193,6,275.88000000000005,2,2,4,8,2
BF-1215,2014-05-09,236,5,-237.59099999999992,1,2,1,4,1
BF-1275,2014-12-07,24,7,96.38400000000001,7,3,3,13,4
BF-975,2014-09-12,110,8,616.722,3,4,6,13,4
BG-1035,2013-10-05,452,1,-219.804,1,1,2,4,1
BG-11035,2014-08-18,135,33,1749.982,2,10,8,20,7
BG-11695,2014-12-22,9,19,568.96988,9,6,5,20,7
BG-11740,2014-12-25,6,24,2084.9244,9,7,9,25,9
BG-1695,2014-11-17,44,5,-151.65000000000003,5,2,2,9,2
BG-1740,2014-12-15,16,4,-658.2959999999999,8,1,1,10,3
BH-11710,2014-10-27,65,31,3243.943800000001,4,10,10,24,9
BH-1710,2014-09-29,93,10,1632.996,3,5,8,16,5
BK-11260,2014-11-14,47,27,2389.4549599999996,5,8,9,22,8
BK-1260,2014-11-21,40,6,58.224,6,2,3,11,3
BM-11140,2014-12-23,8,29,-1140.6354000000003,9,9,1,19,6
BM-1140,2014-12-18,13,6,43.71000000000001,8,2,3,13,4
BM-11575,2014-11-27,34,25,-189.53731999999988,6,7,2,15,5
BM-11650,2014-12-06,25,24,3927.16918,7,7,10,24,9
BM-11785,2014-12-29,2,36,2036.684799999999,10,10,9,29,10
BM-1575,2014-11-21,40,9,471.6720000000001,6,5,5,16,5
BM-1650,2013-06-09,570,8,458.67600000000004,1,4,5,10,3
BM-1785,2014-11-13,48,9,475.932,5,5,5,15,5
BN-11470,2014-12-20,11,29,1548.0409799999998,9,9,8,26,9
BN-11515,2014-12-22,9,23,2018.6969199999996,9,7,9,25,9
BN-1470,2014-10-11,81,7,576.0120000000001,4,3,5,12,4
BN-1515,2014-09-23,99,8,525.3720000000001,3,4,5,12,4
BO-11350,2014-11-09,52,20,555.1937,5,6,5,16,5
BO-11425,2014-12-26,5,21,1904.8977199999997,10,6,9,25,9
BO-1350,2014-10-12,80,6,-139.974,4,2,2,8,2
BO-1425,2014-12-30,1,8,651.9269999999999,10,4,6,20,7
BP-1050,2014-12-20,11,9,1245.8820000000005,9,5,7,21,7
BP-1095,2014-12-20,11,6,384.828,9,2,5,16,5
BP-11050,2014-12-26,5,21,845.0797599999999,10,6,6,22,8
BP-11095,2014-12-29,2,32,599.4306999999999,10,10,6,26,9
BP-11155,2014-12-11,20,24,3395.3071599999994,7,7,10,24,9
BP-11185,2014-12-30,1,28,1989.4898200000002,10,9,9,28,10
BP-11230,2014-11-22,39,23,467.9241000000001,6,7,5,18,6
BP-11290,2014-12-19,12,29,1858.8290800000002,8,9,9,26,9
BP-1155,2014-04-14,261,6,180.9,1,2,4,7,1
BP-1185,2014-12-27,4,10,-645.5340000000002,10,5,1,16,5
BP-1230,2014-09-10,112,8,444.28799999999984,3,4,5,12,4
BP-1290,2013-12-27,369,4,99.27000000000001,1,1,3,5,1
BS-11365,2014-12-31,0,26,5680.727359999998,10,8,10,28,10
BS-11380,2014-11-17,44,23,1776.7021000000009,5,7,8,20,7
BS-11590,2014-11-26,35,23,1783.4587200000005,6,7,8,21,7
BS-11665,2014-11-25,36,24,3112.157799999999,6,7,10,23,8
BS-11755,2014-12-30,1,29,1194.7291000000002,10,9,7,26,9
BS-11800,2014-12-22,9,21,1851.8634000000009,9,6,9,24,9
BS-1365,2014-12-05,26,5,288.18,7,2,4,13,4
BS-1380,2014-08-22,131,5,38.328,2,2,3,7,1
BS-1590,2014-08-05,148,5,262.22999999999996,2,2,4,8,2
BS-1665,2014-01-08,357,7,500.718,1,3,5,9,2
BS-1755,2014-11-03,58,5,-697.7700000000001,4,2,1,7,1
BS-1800,2014-12-20,11,9,931.3439999999999,9,5,6,20,7
BT-11305,2014-09-29,93,24,908.1758,3,7,6,16,5
BT-11395,2014-12-03,28,24,2743.962300000001,6,7,10,23,8
BT-11440,2014-11-05,56,21,290.9338999999999,4,6,4,14,4
BT-11485,2014-10-14,78,29,1170.7539399999998,4,9,7,20,7
BT-11530,2014-11-28,33,25,930.8343000000001,6,7,6,19,6
BT-11680,2014-12-13,18,22,1663.9095,8,6,8,22,8
BT-1305,2014-12-08,23,10,-44.24999999999999,7,5,2,14,4
BT-1395,2014-11-28,33,4,-199.032,6,1,2,9,2
BT-1440,2014-09-29,93,10,-760.7250000000001,3,5,1,9,2
BT-1485,2014-09-25,97,9,-231.12599999999995,3,5,2,10,3
BT-1530,2014-01-13,352,7,522.8009999999999,1,3,5,9,2
BT-1680,2014-04-11,264,4,131.64000000000001,1,1,3,5,1
BV-11245,2014-11-17,44,22,3415.0463999999984,5,6,10,21,7
BV-1245,2014-08-25,128,3,-595.296,3,1,1,5,1
BW-1065,2014-09-12,110,5,3341.34,3,2,10,15,5
BW-11065,2014-11-11,50,18,354.06329999999997,5,6,5,16,5
BW-1110,2014-06-30,184,10,258.41999999999996,2,5,4,11,3
BW-11110,2014-11-02,59,35,3337.4658999999997,4,10,10,24,9
BW-11200,2014-11-21,40,29,1567.8803800000003,6,9,8,23,8
BW-1200,2014-08-20,133,4,784.326,2,1,6,9,2
CA-11965,2014-12-13,18,26,3382.2602999999986,8,8,10,26,9
CA-12055,2014-12-18,13,22,1738.3698999999997,8,6,8,22,8
CA-12265,2014-11-27,34,31,3270.7200000000003,6,10,10,26,9
CA-12310,2014-12-18,13,21,727.9286600000001,8,6,6,20,7
CA-12775,2014-09-29,93,26,4605.477500000001,3,8,10,21,7
CA-1965,2014-08-26,127,8,-103.17900000000004,3,4,2,9,2
CA-2055,2014-04-17,258,3,131.39999999999998,1,1,3,5,1
CA-2265,2014-09-17,105,7,391.398,3,3,5,11,3
CA-2310,2014-01-29,336,5,139.23,1,2,3,6,1
CA-2775,2014-02-25,309,4,-714.213,1,1,1,3,1
CB-12025,2014-12-22,9,25,-98.73150000000001,9,7,2,18,6
CB-12415,2014-11-25,36,23,2271.8956600000006,6,7,9,22,8
CB-12535,2014-11-19,42,27,2401.9074399999995,5,8,9,22,8
CB-2025,2014-09-12,110,5,307.5600000000001,3,2,4,9,2
CB-2415,2013-02-08,691,4,-184.81199999999995,1,1,2,4,1
CB-2535,2014-12-24,7,2,-234.69,9,1,1,11,3
CC-12100,2014-10-11,81,25,2384.2594400000016,4,7,9,20,7
CC-12145,2014-12-02,29,24,1471.929099999999,6,7,8,21,7
CC-12220,2014-11-17,44,32,1315.8066,5,10,7,22,8
CC-12370,2014-11-18,43,30,3982.928700000001,5,9,10,24,9
CC-12430,2014-12-31,0,29,2779.9208599999993,10,9,10,29,10
CC-12475,2014-12-15,16,30,3120.1634599999998,8,9,10,27,10
CC-12550,2014-11-02,59,25,1167.4589399999998,4,7,7,18,6
CC-12610,2014-12-15,16,29,2950.1929999999993,8,9,10,27,10
CC-12670,2014-12-15,16,28,-549.5837000000001,8,9,1,18,6
CC-12685,2014-12-08,23,20,693.6282999999996,7,6,6,19,6
CC-2100,2014-08-08,145,5,238.36799999999997,2,2,4,8,2
CC-2145,2013-08-14,504,6,-164.13,1,2,2,5,1
CC-2220,2014-12-09,22,12,1190.082,7,5,7,19,6
CC-2370,2014-12-25,6,9,1620.4050000000002,9,5,8,22,8
CC-2430,2013-09-16,471,2,160.59,1,1,4,6,1
CC-2475,2014-06-11,203,7,914.6909999999999,2,3,6,11,3
CC-2550,2014-04-04,271,5,357.09,1,2,5,8,2
CC-2610,2014-01-21,344,3,52.818,1,1,3,5,1
CC-2670,2014-07-08,176,6,268.6020000000001,2,2,4,8,2
CC-2685,2014-08-22,131,5,1556.2319999999995,2,2,8,12,4
CD-11920,2014-12-29,2,27,4751.7303999999995,10,8,10,28,10
CD-11980,2014-12-30,1,23,1648.4392599999999,10,7,8,25,9
CD-12280,2014-12-07,24,24,2367.3817799999997,7,7,9,23,8
CD-12790,2014-11-08,53,25,2080.484700000001,5,7,9,21,7
CD-1920,2014-02-20,314,4,277.179,1,1,4,6,1
CD-1980,2014-12-25,6,7,231.918,9,3,4,16,5
CD-2280,2014-12-19,12,7,224.39999999999995,8,3,4,15,5
CD-2790,2014-08-22,131,7,73.818,2,3,3,8,2
CG-12040,2014-12-11,20,19,149.07060000000007,7,6,3,16,5
CG-12520,2014-11-11,50,18,2398.1344199999994,5,6,9,20,7
CG-2040,2013-12-18,378,5,-395.90999999999997,1,2,1,4,1
CG-2520,2014-05-30,215,7,168.444,2,3,4,9,2
CH-12070,2014-12-08,23,21,1493.42166,7,6,8,21,7
CH-2070,2014-02-28,306,8,1178.0879999999995,1,4,7,12,4
CJ-11875,2014-12-18,13,23,1857.2449599999993,8,7,9,24,9
CJ-12010,2014-12-02,29,26,2386.722000000001,6,8,9,23,8
CJ-1875,2014-11-29,32,6,100.18199999999999,6,2,3,11,3
CJ-2010,2014-11-15,46,3,30.87,5,1,3,9,2
CK-12205,2014-12-27,4,38,1311.2059400000003,10,10,7,27,10
CK-12325,2014-10-31,61,27,849.5182199999997,4,8,6,18,6
CK-12595,2014-11-18,43,33,2175.845980000001,5,10,9,24,9
CK-12760,2014-11-06,55,26,-100.50569999999998,5,8,2,15,5
CK-2205,2014-10-13,79,5,-345.393,4,2,1,7,1
CK-2325,2014-12-31,0,8,531.195,10,4,5,19,6
CK-2595,2014-05-30,215,3,197.79,2,1,4,7,1
CK-2760,2014-11-24,37,12,625.8900000000001,6,5,6,17,5
CL-11890,2014-12-18,13,31,-247.7379400000001,8,10,1,19,6
CL-12565,2014-12-26,5,30,614.5829799999995,10,9,6,25,9
CL-12700,2014-12-23,8,31,2563.4446999999986,9,10,9,28,10
CL-1890,2014-09-30,92,9,83.47500000000001,3,5,3,11,3
CL-2565,2014-11-19,42,6,708.846,5,2,6,13,4
CL-2700,2014-12-08,23,4,106.88400000000001,7,1,3,11,3
CM-11815,2014-11-21,40,23,-2881.6446000000005,6,7,1,14,4
CM-11830,2014-12-25,6,24,2444.6990000000005,9,7,9,25,9
CM-11935,2014-11-25,36,18,2081.0879999999993,6,6,9,21,7
CM-12115,2014-12-23,8,20,2164.8172000000004,9,6,9,24,9
CM-12160,2014-10-22,70,26,432.55681999999985,4,8,5,17,5
CM-12190,2014-12-31,0,25,598.4815199999999,10,7,6,23,8
CM-12235,2014-11-19,42,22,1953.9977000000003,5,6,9,20,7
CM-12385,2014-11-24,37,25,3029.960319999999,6,7,10,23,8
CM-12445,2014-12-16,15,25,1188.12768,8,7,7,22,8
CM-12655,2014-07-02,182,18,-733.9564199999999,2,6,1,9,2
CM-12715,2014-12-05,26,19,915.3872999999999,7,6,6,19,6
CM-1815,2014-10-31,61,5,82.854,4,2,3,9,2
CM-1830,2014-09-09,113,13,39.98699999999999,3,5,3,11,3
CM-1935,2014-11-13,48,7,125.27399999999997,5,3,3,11,3
CM-2115,2014-11-12,49,3,277.53000000000003,5,1,4,10,3
CM-2160,2014-12-11,20,5,314.12999999999994,7,2,4,13,4
CM-2190,2014-11-02,59,4,-480.6899999999999,4,1,1,6,1
CM-2235,2014-10-11,81,5,-66.29999999999998,4,2,2,8,2
CM-2385,2013-05-06,604,4,-19.926,1,1,2,4,1
CM-2445,2014-01-17,348,4,288.52799999999996,1,1,4,6,1
CM-2655,2014-11-11,50,12,-221.106,5,5,2,12,4
CM-2715,2014-05-09,236,7,294.954,1,3,4,8,2
CP-12085,2014-10-23,69,23,620.3837000000001,4,7,6,17,5
CP-12340,2014-12-23,8,30,182.97138000000015,9,9,4,22,8
CP-2085,2014-11-08,53,10,1130.1899999999998,5,5,7,17,5
CP-2340,2013-09-24,463,4,1565.31,1,1,8,10,3
CR-12580,2014-11-25,36,20,818.0318000000002,6,6,6,18,6
CR-12625,2014-11-18,43,28,1478.5750799999998,5,9,8,22,8
CR-12730,2014-10-14,78,24,1648.0413600000002,4,7,8,19,6
CR-12820,2014-10-28,64,24,3391.1884600000003,4,7,10,21,7
CR-2580,2014-11-27,34,5,1127.964,6,2,7,15,5
CR-2625,2014-12-06,25,9,866.547,7,5,6,18,6
CR-2730,2014-12-26,5,11,-212.604,10,5,2,17,5
CR-2820,2014-09-01,121,8,-78.46799999999998,3,4,2,9,2
CS-11845,2014-12-16,15,26,3274.9862000000003,8,8,10,26,9
CS-11860,2014-10-15,77,21,970.3403199999998,4,6,7,17,5
CS-11950,2014-11-16,45,31,-1148.07796,5,10,1,16,5
CS-12130,2014-12-20,11,22,641.4549000000002,9,6,6,21,7
CS-12175,2014-08-22,131,29,3114.008799999999,2,9,10,21,7
CS-12250,2014-11-24,37,30,2210.8319,6,9,9,24,9
CS-12355,2014-12-25,6,31,-115.63180000000023,9,10,2,21,7
CS-12400,2014-12-30,1,23,1373.06256,10,7,7,24,9
CS-12460,2014-12-25,6,23,2801.2725799999994,9,7,10,26,9
CS-12490,2014-12-29,2,30,-422.25809999999996,10,9,1,20,7
CS-12505,2014-06-18,196,16,-6437.3681,2,6,1,9,2
CS-1845,2014-07-12,172,8,-359.6580000000001,2,4,1,7,1
CS-1860,2014-11-11,50,9,349.55400000000003,5,5,5,15,5
CS-1950,2014-09-05,117,5,148.00199999999998,3,2,3,8,2
CS-2130,2014-01-03,362,4,-645.5219999999999,1,1,1,3,1
CS-2175,2014-04-20,255,5,1214.5680000000002,1,2,7,10,3
CS-2250,2014-12-29,2,4,391.67400000000004,10,1,5,16,5
CS-2355,2014-09-18,104,9,114.47999999999999,3,5,3,11,3
CS-2400,2014-12-20,11,5,706.9800000000001,9,2,6,17,5
CS-2460,2014-12-06,25,8,141.83699999999993,7,4,3,14,4
CS-2490,2014-07-15,169,3,611.1299999999999,2,1,6,9,2
CS-2505,2014-11-11,50,7,285.80999999999995,5,3,4,12,4
CT-11995,2014-09-26,96,27,2509.39534,3,8,9,20,7
CT-1995,2012-08-11,872,2,-71.592,1,1,2,4,1
CV-12295,2014-11-22,39,20,1126.4462799999997,6,6,7,19,6
CV-12805,2014-12-27,4,20,1737.4445000000012,10,6,8,24,9
CV-2295,2014-12-09,22,9,-521.1090000000002,7,5,1,13,4
CV-2805,2014-04-18,257,7,172.662,1,3,4,8,2
CW-11905,2014-12-23,8,25,2635.8494,9,7,10,26,9
CW-1905,2013-12-12,384,4,371.54999999999995,1,1,5,7,1
CY-12745,2014-12-06,25,31,1721.258999999999,7,10,8,25,9
CY-2745,2013-08-26,492,4,-179.01600000000002,1,1,2,4,1
Co-12640,2014-12-27,4,25,1295.1629599999997,10,7,7,24,9
Co-2640,2014-03-01,305,5,-99.12299999999995,1,2,2,5,1
DA-13450,2014-12-18,13,25,-826.0713400000006,8,7,1,16,5
DA-3450,2014-12-17,14,4,528.2399999999999,8,1,5,14,4
DB-12910,2014-12-29,2,27,781.9895,10,8,6,24,9
DB-12970,2014-05-28,217,11,463.24490000000014,2,5,5,12,4
DB-13060,2014-12-15,16,26,3315.622860000001,8,8,10,26,9
DB-13120,2014-12-26,5,16,-2028.578580000001,10,6,1,17,5
DB-13210,2014-12-24,7,27,1479.9668000000006,9,8,8,25,9
DB-13270,2014-12-22,9,25,1420.4588999999999,9,7,8,24,9
DB-13360,2014-11-14,47,28,848.4468600000001,5,9,6,20,7
DB-13405,2014-09-15,107,26,1988.81386,3,8,9,20,7
DB-13555,2014-11-25,36,22,943.0146000000003,6,6,6,18,6
DB-13615,2014-11-28,33,28,1995.248,6,9,9,24,9
DB-13660,2014-12-19,12,20,1267.3363400000003,8,6,7,21,7
DB-2910,2014-10-01,91,8,874.9499999999999,3,4,6,13,4
DB-2970,2014-05-27,218,4,123.72,2,1,3,6,1
DB-3060,2014-12-23,8,8,336.738,9,4,4,17,5
DB-3120,2014-07-01,183,4,-242.11800000000002,2,1,1,4,1
DB-3210,2013-12-04,392,7,-54.159000000000006,1,3,2,6,1
DB-3270,2014-11-13,48,2,219.77999999999997,5,1,4,10,3
DB-3360,2013-10-23,434,2,1074.27,1,1,7,9,2
DB-3405,2013-06-22,557,2,-30.257999999999996,1,1,2,4,1
DB-3555,2014-12-26,5,3,299.262,10,1,4,15,5
DB-3615,2014-09-15,107,4,972.432,3,1,7,11,3
DB-3660,2014-08-05,148,3,150.46200000000005,2,1,3,6,1
DC-12850,2014-11-24,37,29,-659.5637999999998,6,9,1,16,5
DC-13285,2014-12-13,18,23,1043.3900999999998,8,7,7,22,8
DC-2850,2014-11-27,34,9,589.0740000000001,6,5,5,16,5
DC-3285,2013-07-01,548,4,-178.05599999999998,1,1,2,4,1
